,الجنسية,الجنس,المنطقة التعليمية,حكومي/خاص,المدرسة,النسبة
368,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,93.24
369,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,92.77
370,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,77.46
371,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,86.47
375,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,80.79
378,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,72.89
379,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,87.74
380,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,74.1
381,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,65.53
382,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,68.11
383,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,80.39
385,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,86.84
387,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,78.85
388,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,87.13
391,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,70.52
392,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,89.41
394,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,74.42
395,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,82.83
396,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,80.98
397,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,70.57
398,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,87.07
399,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,76.87
400,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,75.39
402,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,88.8
403,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,75.28
406,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,76.59
407,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,87.69
409,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,81.02
410,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,87.5
411,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,89.42
412,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,83.63
413,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,86.49
414,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,75.81
415,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,68.97
419,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,81.5
421,كويتي,بنين,العاصمة,حكــومى,جاسم محمد الخرافي الثانوية للبنين,71.84
422,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,79.82
425,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,67.45
426,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,67.17
427,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,78.36
430,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,81.8
431,يمني,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,77.27
432,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,69.57
435,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,66.03
438,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,69.39
439,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,75.76
440,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,78.66
442,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,84.77
443,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,70.1
445,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,80.19
447,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,73.4
448,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,75.46
450,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,75.64
451,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,74.8
454,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,62.68
456,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,61.96
457,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,84.22
458,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,72.89
459,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,71.29
460,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,73.11
461,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,70.25
462,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,85.45
463,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,83.37
464,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,76.89
465,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,82.2
467,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,77.79
468,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,75.3
469,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,68.39
471,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,67.96
472,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,81.07
473,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,63.23
474,لبناني,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,72.06
475,كويتي,بنين,العاصمة,حكــومى,حمد عيسي الرجيب الثانوية للبنين,70.47
476,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,64.55
478,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,75.42
479,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,70.33
481,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,65.29
482,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,72.81
484,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,80.54
485,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,68.23
487,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,78.01
488,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,64.81
489,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,92.65
490,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,85.88
491,كويتي,بنين,العاصمة,حكــومى,احمد شهاب الدين الثانوية للبنين,74.96
