,الجنسية,الجنس,المنطقة,حكومي/خاص,المدرسة,النسبة
6189,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,85.31
6190,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,87.76
6191,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,67.52
6192,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,83.6
6193,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,75.14
6194,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,78.29
6195,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,85.59
6196,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,76.04
6197,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,79.72
6198,سعودي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,76.36
6199,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,79.99
6200,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,68.65
6201,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,84.07
6202,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,78.64
6203,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,70.6
6204,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,82.25
6205,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,89.09
6206,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,65.82
6207,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,84.01
6208,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,86.55
6209,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,70.11
6210,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,66.18
6211,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,76.1
6212,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,70.08
6213,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,70.02
6214,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,83.97
6215,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,66.6
6216,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,85.52
6217,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,83.15
6218,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,73.52
6219,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,78.44
6220,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,75.35
6221,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,79.56
6222,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,86.78
6223,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,87.08
6224,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,71.6
6225,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,76.23
6226,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,66.9
6227,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,78.94
6228,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,95.19
6229,سعودي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,74.74
6230,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,87.21
6231,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,71.68
6232,سعودي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,76.05
6233,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,95.22
6234,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,87.18
6235,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,91.62
6236,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,73.81
6237,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,64.9
6238,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,76.2
6239,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,83.92
6240,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,73.08
6241,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,71.02
6242,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,86.96
6243,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,90.51
6244,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,77.38
6245,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,93.69
6246,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,76.89
6247,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,67.57
6248,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,76.84
6249,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,86.23
6250,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,75.95
6251,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,74.29
6252,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,91.8
6253,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,80.96
6254,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,75.84
6255,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,84.11
6256,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,89.01
6257,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,74.43
6258,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,63.3
6259,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,74.47
6260,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,81.33
6261,سعودي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,73.4
6262,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,78.01
6263,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,82.31
6264,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,66.84
6265,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,92.05
6266,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,75.7
6267,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,96.8
6268,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,66.56
6269,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,75.68
6270,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,66.98
6271,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,69.1
6272,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,88.24
6273,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,77.53
6274,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,86.45
6275,سعودي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,71.71
6276,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,75.19
6277,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,71.56
6278,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,72.22
6279,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,76.58
6280,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,75.53
6281,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,75.31
6282,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,77.8
6283,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,82.96
6284,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,73.8
6285,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,76.89
6286,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,78.33
6287,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,80.89
6288,كويتي,,الجهراء,حكــومى,ريطة بنت الحارث الثانوية بنات,71.56
